genename	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
PH01001542G0180	PH01001542.1	NA	PH01001542	-	105927	107335	105927	106345	106484	106675
PH01001542G0180	PH01001542.1	NA	PH01001542	-	105927	107335	106917	106958	107147	107277
PH01001542G0180	PH01001542.1	NA	PH01001542	-	105927	107335	105927	106352	106928	106958
PH01001542G0180	PH01001542.1	NA	PH01001542	-	105927	107335	105927	106349	106488	106675
PH01001542G0180	PH01001542.1	NA	PH01001542	-	105927	107335	105927	106349	106924	107277
PH01001542G0180	PH01001542.1	NA	PH01001542	-	105927	107335	105927	106675	106917	106958
PH01001542G0180	PH01001542.1	NA	PH01001542	-	105927	107335	105927	106353	106928	106958
PH01001542G0180	PH01001542.1	NA	PH01001542	-	105927	106675	105927	106345	106484	106675
PH01001542G0180	PH01001542.1	NA	PH01001542	-	105927	106675	105927	106349	106488	106675
PH01001542G0180	PH01001542.1	NA	PH01001542	-	105580	105833	105580	105673	105761	105833
PH01001542G0180	PH01001542.1	NA	PH01001542	-	106924	107277	106917	106958	107147	107277
PH01001542G0180	PH01001542.1	NA	PH01001542	-	105927	106958	105927	106345	106484	106675
PH01001542G0180	PH01001542.1	NA	PH01001542	-	105927	106958	105927	106352	106928	106958
PH01001542G0180	PH01001542.1	NA	PH01001542	-	105927	106958	105927	106349	106488	106675
PH01001542G0180	PH01001542.1	NA	PH01001542	-	105927	106958	105927	106349	106924	107277
PH01001542G0180	PH01001542.1	NA	PH01001542	-	105927	106958	105927	106675	106917	106958
PH01001542G0180	PH01001542.1	NA	PH01001542	-	105927	106958	105927	106353	106928	106958
PH01001542G0180	PH01001542.1	NA	PH01001542	-	106917	107277	106917	106958	107147	107277
